timestamp_utc	root	placeholder_path	status	candidate_path	reason	score	old_size	new_size	old_sha256	new_sha256
2026-02-24T11:37:06.379886Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/phase2_secretome-bridge/schemas/secretome_candidates_schema.csv	unresolved_no_candidate		no_nonplaceholder_candidate		249	249		
2026-02-24T11:37:06.379953Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/phase2_secretome-bridge/schemas/ligand_target_socket_schema.csv	unresolved_no_candidate		no_nonplaceholder_candidate		249	249		
2026-02-24T11:37:06.380018Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/phase2_secretome-bridge/schemas/spatial_socket_schema.csv	unresolved_no_candidate		no_nonplaceholder_candidate		243	243		
2026-02-24T11:37:06.380082Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/phase2_secretome-bridge/schemas/human_exoproteome_bridge_schema.csv	unresolved_no_candidate		no_nonplaceholder_candidate		253	253		
2026-02-24T11:37:06.380156Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/consensus/FAD-P_consensus_fdr0.10_strict.csv	unresolved_no_candidate		no_nonplaceholder_candidate		269	269		
2026-02-24T11:37:06.380220Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/consensus/FAD-P_consensus_fdr0.csv	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.380288Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/consensus/RR_consensus_fdr0.csv	unresolved_no_candidate		no_nonplaceholder_candidate		256	256		
2026-02-24T11:37:06.380356Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/exports/phase1_primary_rr_only.csv	unresolved_no_candidate		no_nonplaceholder_candidate		259	259		
2026-02-24T11:37:06.380419Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/exports/phase1_primary_fadp_only.csv	unresolved_no_candidate		no_nonplaceholder_candidate		261	261		
2026-02-24T11:37:06.380484Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/exports/phase1_primary_overlap_genes_top100.csv	unresolved_no_candidate		no_nonplaceholder_candidate		272	272		
2026-02-24T11:37:06.380547Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/exports/phase1_primary_rr_only_top30.csv	unresolved_no_candidate		no_nonplaceholder_candidate		265	265		
2026-02-24T11:37:06.380611Z	/Users/renatosocodato/redox-secretome-axis	/Users/renatosocodato/redox-secretome-axis/outputs/phase1_contrast-map_rr-vs-fadp/exports/phase1_primary_fadp_only_top30.csv	unresolved_no_candidate		no_nonplaceholder_candidate		267	267		
2026-02-24T11:37:06.380814Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/R/archive/ARCHIVE_README.md	already_real		already_non_placeholder		28056	28056		
2026-02-24T11:37:06.381215Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/output/reports/session_info.txt	unresolved_no_candidate		no_nonplaceholder_candidate		207	207		
2026-02-24T11:37:06.381349Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/scripts/archive/ARCHIVE_README.md	already_real		already_non_placeholder		28056	28056		
2026-02-24T11:37:06.381633Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/R/archive/ARCHIVE_README.md	already_real		already_non_placeholder		28056	28056		
2026-02-24T11:37:06.381763Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/scripts/archive/ARCHIVE_README.md	already_real		already_non_placeholder		28056	28056		
2026-02-24T11:37:06.384284Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/output/enhanced_phase5/redteam_results.csv	replaced	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/output/enhanced_phase2.5/redteam_results.csv	best_scored_nonplaceholder_candidate	5.4509	238	6364	b361c99fda79b5c95400898a727c70114ffb9997be986860bef91ac9885230cb	b45598c91956c77af16e0a70ba514eab66216e3f1ab7e3fb33b079e24a5bee47
2026-02-24T11:37:06.384998Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/output/enhanced_phase2/redteam_results.csv	skipped_multicandidate		multiple_top_candidates	5.4509	238	238		
2026-02-24T11:37:06.387330Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase16/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		223	223		
2026-02-24T11:37:06.388869Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase16/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		218	218		
2026-02-24T11:37:06.389601Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase11/SUMMARY.md	unresolved_no_candidate		no_nonplaceholder_candidate		214	214		
2026-02-24T11:37:06.390547Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase11/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		223	223		
2026-02-24T11:37:06.391441Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase11/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		218	218		
2026-02-24T11:37:06.392359Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase10/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		223	223		
2026-02-24T11:37:06.393169Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase10/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		218	218		
2026-02-24T11:37:06.394129Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase2.5/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		224	224		
2026-02-24T11:37:06.395016Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase2.5/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		219	219		
2026-02-24T11:37:06.398685Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase2.5/NAVIGATION_GUIDE.md	replaced	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase16/NAVIGATION_GUIDE.md	best_scored_nonplaceholder_candidate	5.5691	224	18906	e9cdb299259e148ac1bd1405d9d34475df92f888e579b27e69381f2d28d49f1d	21b0bf260de8f1ab9094cc52f77ba529a629555b0335444b8c57532b1830bb39
2026-02-24T11:37:06.399425Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase9/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		222	222		
2026-02-24T11:37:06.400195Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase9/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		217	217		
2026-02-24T11:37:06.400951Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase7/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		222	222		
2026-02-24T11:37:06.401749Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase7/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		217	217		
2026-02-24T11:37:06.402752Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase6/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		222	222		
2026-02-24T11:37:06.403689Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase6/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		217	217		
2026-02-24T11:37:06.404537Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase6/NAVIGATION_GUIDE.md	skipped_multicandidate		multiple_top_candidates	5.5691	222	222		
2026-02-24T11:37:06.404783Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase1/SUMMARY.md	unresolved_no_candidate		no_nonplaceholder_candidate		213	213		
2026-02-24T11:37:06.405509Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase1/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		222	222		
2026-02-24T11:37:06.406237Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase1/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		217	217		
2026-02-24T11:37:06.407033Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase1/NAVIGATION_GUIDE.md	skipped_multicandidate		multiple_top_candidates	5.5691	222	222		
2026-02-24T11:37:06.407821Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase8/SYNTHESIS_REPORT.md	unresolved_no_candidate		no_nonplaceholder_candidate		222	222		
2026-02-24T11:37:06.408902Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/phase8/METHODOLOGY.md	unresolved_no_candidate		no_nonplaceholder_candidate		217	217		
2026-02-24T11:37:06.409191Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	already_real		already_non_placeholder		5165329	5165329		
2026-02-24T11:37:06.409465Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/individual_samples/GSE147528_samples/GSM4432635/GSM4432635_SFG2_raw_gene_bc_matrices_h5.h5	already_real		already_non_placeholder		54748690	54748690		
2026-02-24T11:37:06.420062Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/single_cell_portal/README.md	replaced	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/README.md	best_scored_nonplaceholder_candidate	5.6481	242	39133	b9eb6f43ffbeb3f4d8a7d95ba1a3670232816d85a5216fe2b88f4b6201bf1f69	37868de98c6e87691e2e57f6e8dee4d9c19ae170fe9c080433fbac6c537e741a
2026-02-24T11:37:06.428307Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/single_cell_portal/scripts/benchmarks/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	261	261		
2026-02-24T11:37:06.437342Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/single_cell_portal/scripts/monitoring/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	261	261		
2026-02-24T11:37:06.445703Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/single_cell_portal/docker_files/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	255	255		
2026-02-24T11:37:06.454602Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/scGen/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	229	229		
2026-02-24T11:37:06.463035Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/harmony/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	231	231		
2026-02-24T11:37:06.472774Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/azimuth-references/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	242	242		
2026-02-24T11:37:06.481708Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	259	259		
2026-02-24T11:37:06.490360Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	256	256		
2026-02-24T11:37:06.499242Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/scvi-tools-reproducibility/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	250	250		
2026-02-24T11:37:06.506587Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/scRNAseq-analysis-notes/README.md	skipped_multicandidate		multiple_top_candidates	5.6481	247	247		
2026-02-24T11:37:06.507294Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/mediation_stratified_by_pfn1.csv	unresolved_no_candidate		no_nonplaceholder_candidate		243	243		
2026-02-24T11:37:06.507889Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/redteam_validation_report.rds	unresolved_no_candidate		no_nonplaceholder_candidate		240	240		
2026-02-24T11:37:06.508257Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/sem_model_comparison.csv	unresolved_no_candidate		no_nonplaceholder_candidate		235	235		
2026-02-24T11:37:06.508595Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/mediation_results.rds	unresolved_no_candidate		no_nonplaceholder_candidate		232	232		
2026-02-24T11:37:06.508919Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/moderated_mediation_results.rds	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.509462Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/sem_results.rds	unresolved_no_candidate		no_nonplaceholder_candidate		226	226		
2026-02-24T11:37:06.509776Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/conditional_indirect_effects.csv	unresolved_no_candidate		no_nonplaceholder_candidate		243	243		
2026-02-24T11:37:06.510097Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/mediation_summary.csv	unresolved_no_candidate		no_nonplaceholder_candidate		232	232		
2026-02-24T11:37:06.510404Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/mediation_data.csv	unresolved_no_candidate		no_nonplaceholder_candidate		229	229		
2026-02-24T11:37:06.510716Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/output/moderation_summary.csv	unresolved_no_candidate		no_nonplaceholder_candidate		233	233		
2026-02-24T11:37:06.511028Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/docs/PHASE12_METHODOLOGY_CAUSAL_MEDIATION_BACKUP.md	unresolved_no_candidate		no_nonplaceholder_candidate		255	255		
2026-02-24T11:37:06.511288Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/provenance/12c_moderation_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		245	245		
2026-02-24T11:37:06.511537Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/provenance/12b_mediation_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.511845Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/provenance/12d_redteam_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.512184Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase12/provenance/12a_sem_provenance.json	unresolved_no_candidate		no_nonplaceholder_candidate		238	238		
2026-02-24T11:37:06.512642Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_subject_level_model.rds	unresolved_no_candidate		no_nonplaceholder_candidate		276	276		
2026-02-24T11:37:06.512994Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_model.rds	unresolved_no_candidate		no_nonplaceholder_candidate		262	262		
2026-02-24T11:37:06.513304Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/figures/FIGURE7_PANEL_P_ROC_curve.pdf	unresolved_no_candidate		no_nonplaceholder_candidate		250	250		
2026-02-24T11:37:06.513668Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Grubman_microglia.rds	unresolved_no_candidate		no_nonplaceholder_candidate		239	239		
2026-02-24T11:37:06.513980Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE138852_Grubman_raw.rds	unresolved_no_candidate		no_nonplaceholder_candidate		243	243		
2026-02-24T11:37:06.514255Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds	unresolved_no_candidate		no_nonplaceholder_candidate		238	238		
2026-02-24T11:37:06.514540Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/SEA-AD_microglia.rds	unresolved_no_candidate		no_nonplaceholder_candidate		238	238		
2026-02-24T11:37:06.514804Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE159812_SEAAD_raw.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.515087Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE157827_Morabito_raw.rds	unresolved_no_candidate		no_nonplaceholder_candidate		244	244		
2026-02-24T11:37:06.515516Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_microglia.rds	unresolved_no_candidate		no_nonplaceholder_candidate		238	238		
2026-02-24T11:37:06.515903Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/%s_processed.rds	unresolved_no_candidate		no_nonplaceholder_candidate		234	234		
2026-02-24T11:37:06.516213Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Morabito_microglia.rds	unresolved_no_candidate		no_nonplaceholder_candidate		240	240		
2026-02-24T11:37:06.516516Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_AD_Cortex_complete.rds	unresolved_no_candidate		no_nonplaceholder_candidate		247	247		
2026-02-24T11:37:06.516808Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds\	unresolved_no_candidate		no_nonplaceholder_candidate		239	239		
2026-02-24T11:37:06.517110Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE227223_ROSMAP_raw.rds	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.517432Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE140511_ROSMAP_raw.rds	unresolved_no_candidate		no_nonplaceholder_candidate		242	242		
2026-02-24T11:37:06.517963Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_1.rds	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.518308Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_2.rds	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.518676Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_3.rds	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.519002Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00108.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.519307Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01403.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.519617Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_4.rds	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.519940Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_5.rds	unresolved_no_candidate		no_nonplaceholder_candidate		248	248		
2026-02-24T11:37:06.520269Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01303.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.520598Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01102.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.520919Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00803.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.521228Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00802.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.521560Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01103.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.521871Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01304.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.522183Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00103.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.522508Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00102.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.522831Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00105.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.523147Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00110.rds	unresolved_no_candidate		no_nonplaceholder_candidate		241	241		
2026-02-24T11:37:06.523639Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_degs.csv	unresolved_no_candidate		no_nonplaceholder_candidate		226	226		
