path
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/provenance/13c_network_provenance.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/provenance/13c_provenance.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/provenance/13d_integration_provenance.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/provenance/13e_validation_provenance.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/provenance/`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13a_apoe_indirect_targeting.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13a_druggability_assessment.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13a_druggability_assessment.R**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13a_druggability_assessment.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13b_lincs_real_data_replacement.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13b_lincs_signature_reversal.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13b_lincs_signature_reversal.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13b_process_lincs_local.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13b_process_lincs_metadata.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13c_network_combination_therapy.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13c_network_combination_therapy.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13d_drug_repurposing_integration.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13d_drug_repurposing_integration.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13e_phase13_validation.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13e_phase13_validation.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13e_phase13_validation_v1.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/13e_phase13_validation_v2.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/bbb_prediction_enhanced.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/dgidb_query.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/inspect_pathway_genes.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/inspect_pathway_genes.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/l1000cds2_query.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/manual_drug_curation.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/phase13
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/process_l1000cds2_manual_results.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase13/scripts/test_bbb_predictions.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/AUDIT_COMPLETION_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/COMPREHENSIVE_AUDIT_PHASES_0-16_SECOND_PASS.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/CROSS_DISORDER_VALIDATION_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/DETAILED_PHASE_BY_PHASE_AUDIT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/FINAL_REPLICATION_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/IMMEDIATE_TASKS_COMPLETE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/NAVIGATION_GUIDE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/NAVIGATION_GUIDE.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PFN1_DUAL_ROLE_CLARIFICATION.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PFN1_FUNCTIONAL_ANNOTATION_MANUAL.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PFN1_RESOLUTION_ADVANCED_OPTIONS.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PFN1_RESOLUTION_ADVANCED_OPTIONS.md`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PFN1_RESOLUTION_COMPLETE_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:100:**Source**:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:203:NG00105.v3
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:517:curl
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:615:-
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:616:-
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_ALL_DATA_ACQUIRED.md:92:DOI:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_DATA_ACQUISITION_COMPLETE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_DATA_ACQUISITION_COMPLETE.md:244:NG00105.v3
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_DATA_ACQUISITION_COMPLETE.md:253:statistics
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_DATA_ACQUISITION_COMPLETE.md:429:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_DATA_CLARIFICATION.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_EXECUTION_STATUS.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_FINAL_PLAN.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_FINAL_STATUS_REAL_DATA.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_IMPLEMENTATION_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_IMPLEMENTATION_SUMMARY.md:411:DOI:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_IMPLEMENTATION_SUMMARY.md`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_INITIATION_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_RESULTS_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_RESULTS_SUMMARY.md`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_REVISED_RESULTS_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_REVISED_RESULTS_SUMMARY.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/PHASE14_RUNNING_STATUS.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/QUICK_START.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/README.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/README.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/REAL_GWAS_VALIDATION_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/DOWNLOAD_GTEX_EQTL.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/DOWNLOAD_GTEX_EQTL.md:262:DOI:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/DOWNLOAD_GTEX_EQTL.md`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:170:-
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:213:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:216:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:219:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:222:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:226:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:229:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:232:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:235:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:248:NG00105.v3
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/MIGA_DATA_SOURCE.md:31:**Zenodo
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/GCST90027158_buildGRCh38.tsv.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/GCST90027158_buildGRCh38.tsv.gz-meta.yaml
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/GCST90027158_buildGRCh38.tsv.gz`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/GCST90027158_buildGRCh38.tsv.gz`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/README.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/bellenguez_2022_gwas/`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/filter_eqtl_to_mfs_genes.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/filter_eqtl_to_mfs_genes.R`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gtex_v8_brain_eqtl
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gtex_v8_brain_eqtl/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gtex_v8_brain_eqtl/Brain_Hippocampus.v8.signif_variant_gene_pairs.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gtex_v8_brain_eqtl/Brain_Hippocampus.v8.signif_variant_gene_pairs.txt.gz:
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gtex_v8_brain_eqtl/`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/bellenguez_2022_ad_gwas
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/bellenguez_2022_ad_gwas/GCST90027158_buildGRCh38.tsv.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/cross_disorder
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/cross_disorder/DOWNLOAD_ALL_DISORDERS.sh
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/cross_disorder/DOWNLOAD_AVAILABLE_DISORDERS.sh
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/cross_disorder/DOWNLOAD_STATUS_AND_ALTERNATIVES.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/cross_disorder/finngen_r12
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/gwas_real/nalls_2019_pd_gwas
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/mfs_gene_ensembl_mapping.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/mfs_gene_panel_complete.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microg
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/*_eqtl_mfs_processed.txt.gz`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/*_mfs_*.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/MFG_eqtl_mfs_processed.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/MFG_eqtl_mfs_processed.txt.gz.Z
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/MFG_eqtl_mfs_significant.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/STG_eqtl_mfs_processed.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/STG_eqtl_mfs_significant.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/SVZ_eqtl_mfs_processed.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/SVZ_eqtl_mfs_significant.txt.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/miga_microglia_eqtl/snp_alleles.bed.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/preprocess_miga_eqtl.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/preprocess_miga_eqtl.R`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/preprocess_miga_eqtl.R`**
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/data/trans_ethnic/african/api_response.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/DATA_ACQUISITION_GUIDE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/DATA_ACQUISITION_GUIDE.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_COMPUTATIONAL_DETAILS.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_COMPUTATIONAL_DETAILS.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_FINAL_SYNTHESIS_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_FINAL_SYNTHESIS_REPORT.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_METHODOLOGY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_METHODOLOGY.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_METHODOLOGY_UPGRADED.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_METHODOLOGY_UPGRADED.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_PROVENANCE_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_PROVENANCE_REPORT.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/docs/PHASE14_SUMMARY.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/figures
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/figures/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/figures/*.png
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/ARCHIVE_CLEANUP_SUMMARY.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/ARCHIVE_CLEANUP_SUMMARY.txt`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/CLEANUP_COMPLETE.txt`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/COMPLETION_CERTIFICATE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/EXECUTIVE_SUMMARY.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/FINAL_STATUS_SUMMARY.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/METHODS_DETAILED_HERO_ANALYSES.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/PHASE14_GOLDEN_MANUSCRIPT_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/PHASE14_GOLDEN_V2_FINAL_REPORT.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/PHASE14_PROVENANCE_COMPLETE.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/PROVENANCE_GOLDEN_V2.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/PROVENANCE_GOLDEN_V2.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/QUICKSTART_V2.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/README_MASTER_INDEX.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/REVISED_ANALYSES_README.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/STATUS.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_LOG.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_LOG.md`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt`
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/EXECUTIVE_SUMMARY.txt
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/PHASE14_GOLDEN_MANUSCRIPT_SUMMARY.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/REVISED_ANALYSES_README.md
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_bifurcation_cross_disorder_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_results.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_summary_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_pan_neurodegenerative_genes_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_bifurcation_centrality.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_centrality_all.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_edges.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_magma_geneset_results.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_tf_enrichment.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_drug_repurposing_candidates.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_final_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_results_table.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_REVISED_final_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_comprehensive_summary.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_final_summary.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/bifurcation_genes.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/gene_master_list.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/scripts_legacy/00_golden_all_revised_summary.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/scripts_legacy/00_golden_final_summary.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/scripts_legacy/00_golden_revised_summary.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/scripts_legacy/00_golden_revised_summary_simple.R
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_bifurcation_cross_disorder_V2.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_cross_disorder_summary_V2.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_pan_neurodegenerative_genes_V2.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_summary_V2.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_decile_summary_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_individual_prs_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G02_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_bifurcation_centrality_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_centrality_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_edges_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_correlations_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_expression_data_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_pfn1_apoe_anticorrelation_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_branch_comparison_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G08_trajectory_data_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_gene_level_results_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_geneset_results_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_significant_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_by_geneset_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_significant_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_approved_drugs_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_bifurcation_drugs_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_drug_summary_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_repurposing_candidates_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G18_summary_REVISED.json
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_high_confidence_candidates_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_repurposing_candidates_REVISED.csv
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G21_summary_REVISED.json
