timestamp_utc	root	raw_placeholder_path	normalized_path	source	status	method
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_subject_level_model.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_subject_level_model.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_model.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/ml_classifier_model.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/figures/FIGURE7_PANEL_P_ROC_curve.pdf	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/figures/FIGURE7_PANEL_P_ROC_curve.pdf		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Grubman_microglia.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Grubman_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE138852_Grubman_raw.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE138852_Grubman_raw.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/SEA-AD_microglia.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/SEA-AD_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE159812_SEAAD_raw.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE159812_SEAAD_raw.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE157827_Morabito_raw.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE157827_Morabito_raw.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_microglia.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/%s_processed.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/%s_processed.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Morabito_microglia.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/Morabito_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_AD_Cortex_complete.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssREAD_AD_Cortex_complete.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds\	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ROSMAP_microglia.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE227223_ROSMAP_raw.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE227223_ROSMAP_raw.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE140511_ROSMAP_raw.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/GSE140511_ROSMAP_raw.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_1.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_1.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_2.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_2.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_3.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_3.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00108.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00108.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01403.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01403.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_4.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_4.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_5.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/merged_batch_5.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01303.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01303.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01102.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01102.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00803.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00803.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00802.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00802.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01103.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01103.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01304.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD01304.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00103.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00103.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00102.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00102.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00105.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00105.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00110.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/data/ssread_temp/AD00110.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_degs.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_degs.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_clinical_full.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_clinical_full.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_metadata_all_sheets.rds	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_metadata_all_sheets.rds		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_rosmap_clinical.R	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_rosmap_clinical.R		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/create_ukb_registration_template.md	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/create_ukb_registration_template.md		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_clinical.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_clinical.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_pathology.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/ROSMAP_pathology.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE214979/GSE214979_series_matrix.txt:!Sample_organism_ch1	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE214979/GSE214979_series_matrix.txt:!Sample_organism_ch1		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE147528/GSE147528_series_matrix.txt:!Sample_source_name_ch1	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE147528/GSE147528_series_matrix.txt:!Sample_source_name_ch1		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_expanded_search/geo_metadata_catalog.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_expanded_search/geo_metadata_catalog.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/ssread_parsed_data.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/ssread_parsed_data.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parsed_datasets.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parsed_datasets.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/metadata_summary.md	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/metadata_summary.md		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_sample_list.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_sample_list.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_series_matrix.txt.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_series_matrix.txt.gz		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/unified_subject_table_template.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/unified_subject_table_template.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/dataset_summary.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/dataset_summary.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/FINAL_STATUS_SUMMARY.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/FINAL_STATUS_SUMMARY.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/EXECUTIVE_SUMMARY.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/EXECUTIVE_SUMMARY.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/CLEANUP_COMPLETE.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/CLEANUP_COMPLETE.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/STATUS.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/STATUS.txt		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/ARCHIVE_README.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_magma_geneset_results.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G09_magma_geneset_results.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_REVISED_final_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_REVISED_final_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_comprehensive_summary.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_comprehensive_summary.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/bifurcation_genes.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/bifurcation_genes.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/gene_master_list.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/gene_master_list.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_drug_repurposing_candidates.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G21_drug_repurposing_candidates.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_final_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_final_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_bifurcation_centrality.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_bifurcation_centrality.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_edges.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_edges.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_final_summary.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_final_summary.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary_REVISED.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_summary_REVISED.json		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_centrality_all.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G04_network_centrality_all.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_pan_neurodegenerative_genes_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_pan_neurodegenerative_genes_REVISED.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_summary_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_summary_REVISED.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_tf_enrichment.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G17_tf_enrichment.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_bifurcation_cross_disorder_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_bifurcation_cross_disorder_REVISED.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_results.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/14G01_cross_disorder_results.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_results_table.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/outputs_legacy/GOLDEN_ALL_REVISED_results_table.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/EXECUTIVE_SUMMARY.txt	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/archive/docs_legacy/EXECUTIVE_SUMMARY.txt		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_summary_REVISED.json	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_summary_REVISED.json		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_enrichment_REVISED.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_expression_data_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G05_expression_data_REVISED.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_significant_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_enrichment_significant_REVISED.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_significant_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G17_tf_significant_REVISED.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_pan_neurodegenerative_genes_V2.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G01_pan_neurodegenerative_genes_V2.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_gene_level_results_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G09_gene_level_results_REVISED.csv		already_real	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_by_geneset_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G16_summary_by_geneset_REVISED.csv		unresolved	
2026-02-24T12:20:46Z	/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_edges_REVISED.csv	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/14G04_network_edges_REVISED.csv		unresolved	
